Id,sustain_app__AssetType__c,sustain_app__BusinessRegion__c,sustain_app__CBECSDivision__c,sustain_app__City__c,sustain_app__Country__c,sustain_app__Description__c,sustain_app__FacilityId__c,sustain_app__GreenBuildingCertified__c,sustain_app__GridSubregion__c,sustain_app__LeaseExpirationDate__c,sustain_app__LeaseID__c,sustain_app__Occupied_Building_Floor_Area_Unit__c,sustain_app__Occupied_Building_Floor_Area__c,sustain_app__Occupied_Building_Floor_Area_m2__c,sustain_app__Occupied_Rented_Floor_Area__c,sustain_app__OwnedAsset__c,sustain_app__State__c,sustain_app__StreetAddress2__c,sustain_app__StreetAddress__c,sustain_app__TotalBuildingFloorAreaUnit__c,sustain_app__TotalBuildingFloorArea__c,sustain_app__Total_Building_Floor_Area__c,sustain_app__VehicleID__c,sustain_app__ZipCode__c,sustain_app__ParentAsset__c,Name,RecordTypeId,sustain_app__ParentAsset__r.Name,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
a011g00000DumWVAAZ,Office,AMER,Pacific,Jackson,US,Sales office,XXC-445113,false,,,LID-P-4495,m2,735756.75,735756.75,,true,MS,,299 14th St,m2,981009,,,94107,,499 Centennial Pkwy,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWWAAZ,Office,AMER,South Atlantic,Harbor Springs,US,Sales office,XXC-445114,false,,2024-01-03,LID-P-4496,m2,971015.25,971015.25,,false,MI,,935 Allardy Way,m2,1294687,,,24990,,940 14th St #290,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWXAAZ,Other,EMEA,,Dublin,IE,Sales office,XXC-445115,false,,,LID-P-4497,sqft,1206273.75,112066.4984472,,true,Leinster,,Sandyford Business Park,sqft,1608365,,,65442,,Bremington Commons,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWYAAZ,Other,APAC,,Chiyoda City,JP,Storage,XXC-445116,false,,2024-01-05,LID-P-4498,sqft,1441532.25,133922.72828304,,false,Tokyo,,2 Chome−7−2,sqft,1922043,,,80027,,Longs Tower East,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWZAAZ,Office,AMER,South Atlantic,Bend,US,Sales office,XXC-445117,false,,2024-01-06,LID-P-4499,m2,1676790.75,1676790.75,,false,OR,,49-45 Palm Circle,m2,2235721,,,33092,,WMDV Square North,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWaAAJ,Data Center,AMER,Pacific,Tacoma,US,Data Center #1,RDC-332a,false,,2024-01-07,LID-P-4500,m2,1912049.25,1912049.25,,false,WA,,4410 Industrial Parkway,m2,2549399,,,98710,,RDC-Cedar Data Center,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWbAAJ,Data Center,APAC,,Tokyo,JP,Data Center #2,RDC-333a,false,,2024-01-08,LID-P-4501,sqft,2147307.75,199491.41779056,,false,Chiyoda-ku,,"Otemachi Building, 1-8-1 Otemachi",sqft,2863077,,,100-0004 Tokyo,,RDC-Narita Data Center,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWcAAJ,Office,AMER,East North Central,Chicago,US,Chicago Office,XXC-452118,false,,,LID-P-8371,sqft,200000,18580.608,,true,IL,,333 West Wolf Point Plaza,sqft,1500000,,,60654,,Wolf Point Plaza,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWdAAJ,Office,AMER,Pacific,Fruita,US,Developer office,XXC-445112,false,,,LID-P-4494,sqft,500498.25,46497.80893968,,true,CO,,45 Main St,sqft,667331,,,94106,,140 Mission St,0121g0000026jUHAAY,,Building;sustain_app;sustain_app__Asset__c
a011g00000DumWeAAJ,Company Shuttle,AMER,,,US,Shuttle bus 405a,,false,,,,sqft,,,,true,,,,sqft,,,q11-16432,,,Company Shuttle #2,0121g0000026jUJAAY,,Vehicle;sustain_app;sustain_app__Asset__c
